video_name,link,thumbnail_link,duration,views,upload_date,likes,comments
Time and Space Complexity explained in literally 5 minutes | Big O | Concepts made simple ep -1,https://www.youtube.com/watch?v=jOMxKsUd6e0,https://i.ytimg.com/vi/jOMxKsUd6e0/hqdefault.jpg,343.0,207910,N/A,N/A,N/A
"JAVA Backend Live Classes | Master OOPs, Spring Boot & Practice with Projects | GeeksforGeeks",https://www.youtube.com/watch?v=y5sN2D4Zkmo,https://i.ytimg.com/vi/y5sN2D4Zkmo/hqdefault.jpg,26.0,1044072,N/A,N/A,N/A
How to participate and win any hackathon | A complete guide,https://www.youtube.com/watch?v=_yNtUwnvHio,https://i.ytimg.com/vi/_yNtUwnvHio/hqdefault.jpg,501.0,5327,N/A,N/A,N/A
Do this to get a 15+ LPA job right after BCA!! | BCA VS BTECH | Is BCA worth it in 2024?,https://www.youtube.com/watch?v=w95555WsTMI,https://i.ytimg.com/vi/w95555WsTMI/hqdefault.jpg,356.0,2215,N/A,N/A,N/A
Happening this Month at GeeksforGeeks Noida Center! | GfG Offline Classes,https://www.youtube.com/watch?v=ZTvTaINuLGk,https://i.ytimg.com/vi/ZTvTaINuLGk/hqdefault.jpg,136.0,1363,N/A,N/A,N/A
GeeksforGeeks Full Stack LIVE Classes | With Projects | Learn Full Stack Development in 14 Weeks,https://www.youtube.com/watch?v=G5lsLsK9evc,https://i.ytimg.com/vi/G5lsLsK9evc/hqdefault.jpg,28.0,209360,N/A,N/A,N/A
Do this to crack Placements in just 30 days | *Free Resources*,https://www.youtube.com/watch?v=zicelfDj-i8,https://i.ytimg.com/vi/zicelfDj-i8/hqdefault.jpg,477.0,26420,N/A,N/A,N/A
💸 How to become a Graphic Designer in 2024? | Complete Graphic Designer Roadmap,https://www.youtube.com/watch?v=GF2CQAP4Va0,https://i.ytimg.com/vi/GF2CQAP4Va0/hqdefault.jpg,557.0,929,N/A,N/A,N/A
DYNAMIC PROGRAMMING PRACTICE PROBLEM | DSA Course | GeeksforGeeks,https://www.youtube.com/watch?v=5Bfjt3oY564,https://i.ytimg.com/vi/5Bfjt3oY564/hqdefault.jpg,1641.0,1926,N/A,N/A,N/A
Can these College students win 6000rs by answering easy coding questions?| GeeksforGeeks Premium,https://www.youtube.com/watch?v=JtLJyMeHxLk,https://i.ytimg.com/vi/JtLJyMeHxLk/hqdefault.jpg,324.0,1919,N/A,N/A,N/A
Create a 3D AI Website using Three.js | Frontend Projects | GeeksforGeeks,https://www.youtube.com/watch?v=rq67tD6OYXc,https://i.ytimg.com/vi/rq67tD6OYXc/hqdefault.jpg,8909.0,7821,N/A,N/A,N/A
React Native VS Flutter | I analysed the app development market for both,https://www.youtube.com/watch?v=2keMefdv9s4,https://i.ytimg.com/vi/2keMefdv9s4/hqdefault.jpg,406.0,5028,N/A,N/A,N/A
Quick Sort: Auxiliary Space Explained in 8 Minutes! | Lecture - 25 | GeeksforGeeks,https://www.youtube.com/watch?v=47dzZ_58vIw,https://i.ytimg.com/vi/47dzZ_58vIw/hqdefault.jpg,491.0,1130,N/A,N/A,N/A
Learn QUICK SORT ANALYSIS in 10 MINUTES | Lecture - 24 | GeeksforGeeks,https://www.youtube.com/watch?v=8VYD2q8dDFU,https://i.ytimg.com/vi/8VYD2q8dDFU/hqdefault.jpg,1068.0,1075,N/A,N/A,N/A
Top Interview Tips for Fresh Graduates in 2024 | GeeksforGeeks,https://www.youtube.com/watch?v=aoBD3t-bFLo,https://i.ytimg.com/vi/aoBD3t-bFLo/hqdefault.jpg,2598.0,3227,N/A,N/A,N/A
GeeksforGeeks Classroom Program | Noida | Pune | Bengaluru,https://www.youtube.com/watch?v=zPHy8Ruso5k,https://i.ytimg.com/vi/zPHy8Ruso5k/hqdefault.jpg,98.0,2285,N/A,N/A,N/A
Is Engineering (B.Tech) Worth it in 2024? | Harsh Reality,https://www.youtube.com/watch?v=Qt1xh3R_1_Y,https://i.ytimg.com/vi/Qt1xh3R_1_Y/hqdefault.jpg,471.0,1906,N/A,N/A,N/A
Hoare Partition Quick Sort - PART II | Sorting Playlist | Lecture - 23 | GeeksforGeeks,https://www.youtube.com/watch?v=pNDNomHBDZk,https://i.ytimg.com/vi/pNDNomHBDZk/hqdefault.jpg,649.0,1319,N/A,N/A,N/A
Why you will never become a Programmer? | Placements | Honest reality | GfG,https://www.youtube.com/watch?v=pM1sSCio0WE,https://i.ytimg.com/vi/pM1sSCio0WE/hqdefault.jpg,330.0,5638,N/A,N/A,N/A
Learn Lomuto Partition in Quick Sort | Lecture - 22 | GeeksforGeeks,https://www.youtube.com/watch?v=R-LMKBKPTok,https://i.ytimg.com/vi/R-LMKBKPTok/hqdefault.jpg,811.0,2587,N/A,N/A,N/A
How I would learn Data Engineering in 2024 (If I could start over) | Complete Roadmap |,https://www.youtube.com/watch?v=XTbyBW8Yh9U,https://i.ytimg.com/vi/XTbyBW8Yh9U/hqdefault.jpg,294.0,2028,N/A,N/A,N/A
Introduction to Quick Sort | Sorting Playlist | Lecture - 21 | GeeksforGeeks,https://www.youtube.com/watch?v=SN8jC7Nb-Os,https://i.ytimg.com/vi/SN8jC7Nb-Os/hqdefault.jpg,372.0,2645,N/A,N/A,N/A
Big Companies vs Startups | Which one should you choose in 2024? | Startups | MNC'S,https://www.youtube.com/watch?v=gkCKp0BgAy4,https://i.ytimg.com/vi/gkCKp0BgAy4/hqdefault.jpg,374.0,1057,N/A,N/A,N/A
Hoare Partition Quick Sort | Lecture - 20 | GeeksforGeeks,https://www.youtube.com/watch?v=NsY5UI0RZfE,https://i.ytimg.com/vi/NsY5UI0RZfE/hqdefault.jpg,999.0,10913,N/A,N/A,N/A
GATE vs Placements🧑‍💻| Which one to choose after graduation? 🤔 | GATE | Engineering | GFG,https://www.youtube.com/watch?v=N42PuoXkjgA,https://i.ytimg.com/vi/N42PuoXkjgA/hqdefault.jpg,322.0,5787,N/A,N/A,N/A
Futuristic Marvel Technologies that will blow your mind | Marvel | Metaverse | GFG,https://www.youtube.com/watch?v=1C5qpMkfeNw,https://i.ytimg.com/vi/1C5qpMkfeNw/hqdefault.jpg,323.0,1267,N/A,N/A,N/A
Learn Lomuto Partition | Lecture - 19 | GeeksforGeeks,https://www.youtube.com/watch?v=xew1z47P6OM,https://i.ytimg.com/vi/xew1z47P6OM/hqdefault.jpg,1065.0,7596,N/A,N/A,N/A
What is Dynamic Programming? |  Data Structures & Algorithms | GeeksforGeeks,https://www.youtube.com/watch?v=ad6UqyoZ9Hk,https://i.ytimg.com/vi/ad6UqyoZ9Hk/hqdefault.jpg,1410.0,2010,N/A,N/A,N/A
Top 7 questions asked in Microsoft interviews😎 | Microsoft | Interview Questions | Career Tips | GFG,https://www.youtube.com/watch?v=nZwVi7Affvc,https://i.ytimg.com/vi/nZwVi7Affvc/hqdefault.jpg,275.0,6572,N/A,N/A,N/A
Learn Quick Sort (Naive Partition) in 5 Minutes | Sorting Playlist | Lecture -18 | GeeksforGeeks,https://www.youtube.com/watch?v=kq3d0P6WxBo,https://i.ytimg.com/vi/kq3d0P6WxBo/hqdefault.jpg,325.0,1768,N/A,N/A,N/A
Python vs Java | Which one you should choose in 2024? | Python | Java | Machine Learning | GFG,https://www.youtube.com/watch?v=5IS1qwgUtPQ,https://i.ytimg.com/vi/5IS1qwgUtPQ/hqdefault.jpg,296.0,12529,N/A,N/A,N/A
Count Inversion in Array | Lecture 17 | GeeksforGeeks,https://www.youtube.com/watch?v=r0iq9vfZ6bA,https://i.ytimg.com/vi/r0iq9vfZ6bA/hqdefault.jpg,896.0,6249,N/A,N/A,N/A
Why so many CEOs are from India? | Decoded | Google | Microsoft | Adobe | GFG,https://www.youtube.com/watch?v=TpeDtIwGJeA,https://i.ytimg.com/vi/TpeDtIwGJeA/hqdefault.jpg,335.0,1232,N/A,N/A,N/A
Learn Union Sort in 10 Minutes | Sorting Playlist | GeeksforGeeks,https://www.youtube.com/watch?v=CfAGM0kQsGU,https://i.ytimg.com/vi/CfAGM0kQsGU/hqdefault.jpg,641.0,1299,N/A,N/A,N/A
Intersection of Two Merge Sort Array | Free Tutorial | Lecture - 15 | GeeksforGeeks,https://www.youtube.com/watch?v=dr5DHXTk7zc,https://i.ytimg.com/vi/dr5DHXTk7zc/hqdefault.jpg,507.0,889,N/A,N/A,N/A
Should you pursue Data Science in 2024? | Complete Roadmap | 50 LPA+ jobs | Data Science | GFG,https://www.youtube.com/watch?v=TY1VeJSRk9I,https://i.ytimg.com/vi/TY1VeJSRk9I/hqdefault.jpg,255.0,1616,N/A,N/A,N/A
Learn Merge Sort Analysis with @SandeepJainGfG  | GeeksforGeeks,https://www.youtube.com/watch?v=Pb0L79nkdK0,https://i.ytimg.com/vi/Pb0L79nkdK0/hqdefault.jpg,459.0,744,N/A,N/A,N/A
Merge Sorting Algorithm with @SandeepJainGfG | Lecture 13 | GeeksforGeeks,https://www.youtube.com/watch?v=ehvHKzU5Pcg,https://i.ytimg.com/vi/ehvHKzU5Pcg/hqdefault.jpg,901.0,1593,N/A,N/A,N/A
Upto 50 lpa+ Package 🫨 | From Zero to DevOps Engineer - DevOps Roadmap 2024  | What is Devops? 🤔,https://www.youtube.com/watch?v=S462Dnvlkz4,https://i.ytimg.com/vi/S462Dnvlkz4/hqdefault.jpg,449.0,1167,N/A,N/A,N/A
Learn Merge Function of Merge Sort | Lecture 12 | GeeksforGeeks,https://www.youtube.com/watch?v=uvabUx1T-Lw,https://i.ytimg.com/vi/uvabUx1T-Lw/hqdefault.jpg,387.0,960,N/A,N/A,N/A
How to Merge two SORTED ARRAYS with @SandeepJainGfG  | GeeksforGeeks,https://www.youtube.com/watch?v=pUw1Id6zNTE,https://i.ytimg.com/vi/pUw1Id6zNTE/hqdefault.jpg,685.0,1534,N/A,N/A,N/A
Whooping Salaries of CyberHub Gurgaon Employees and their Office Crushes| StreetStyle |CyberHub |GFG,https://www.youtube.com/watch?v=HWnw7VdeVZ4,https://i.ytimg.com/vi/HWnw7VdeVZ4/hqdefault.jpg,405.0,1951,N/A,N/A,N/A
Learn Merge Sort in 2 minutes | Episode - 10 | @SandeepJainGfG | Geeksforgeeks,https://www.youtube.com/watch?v=EN8VDyLzs2s,https://i.ytimg.com/vi/EN8VDyLzs2s/hqdefault.jpg,145.0,1203,N/A,N/A,N/A
Learn INSERTION SORT in 10 minutes | @SandeepJainGfG | Episode- 9 | GeeksforGeeks,https://www.youtube.com/watch?v=bJ_Q23Wlj_Q,https://i.ytimg.com/vi/bJ_Q23Wlj_Q/hqdefault.jpg,755.0,1528,N/A,N/A,N/A
Become Zero to Hero in Digital Marketing😮 | Learn the Why's and How's of Digital Marketing | GFG,https://www.youtube.com/watch?v=073j2jj7jbg,https://i.ytimg.com/vi/073j2jj7jbg/hqdefault.jpg,267.0,1573,N/A,N/A,N/A
Learn Selection Sort Algorithm | @SandeepJainGfG | Episode - 8 |  GeeksforGeeks,https://www.youtube.com/watch?v=WYVKZ4Mla5c,https://i.ytimg.com/vi/WYVKZ4Mla5c/hqdefault.jpg,614.0,2615,N/A,N/A,N/A
Learn Bubble Sort in 12 minutes | @SandeepJainGfG | Lecture 7 | GeeksforGeeks,https://www.youtube.com/watch?v=dMonTS71mEY,https://i.ytimg.com/vi/dMonTS71mEY/hqdefault.jpg,733.0,2062,N/A,N/A,N/A
Lecture-6 Learn Stability in SORTING - Beginners to Advance | GeeksforGeeks,https://www.youtube.com/watch?v=voH3da1RvbA,https://i.ytimg.com/vi/voH3da1RvbA/hqdefault.jpg,508.0,2054,N/A,N/A,N/A
GeeksforGeeks Classroom Program | Delhi/NCR | Pune | Bengaluru | Offline Coding Classes Near You!,https://www.youtube.com/watch?v=-R64PWJPf2k,https://i.ytimg.com/vi/-R64PWJPf2k/hqdefault.jpg,39.0,2831051,N/A,N/A,N/A
Lecture-5 Mastering Sorting Algorithms with Java: From Collections.sort to Custom Comparators,https://www.youtube.com/watch?v=VSy4TN2jyzE,https://i.ytimg.com/vi/VSy4TN2jyzE/hqdefault.jpg,386.0,1473,N/A,N/A,N/A
Lecture-4  Arrays.sort() in Java Explained |  Primitive vs. Non-Primitive | GeeksforGeeks,https://www.youtube.com/watch?v=6mwz4JQ6Z50,https://i.ytimg.com/vi/6mwz4JQ6Z50/hqdefault.jpg,598.0,1715,N/A,N/A,N/A
"Lecture-3 Java Sorting Explained: Arrays vs. Collections, Stability, and Algorithms | GeeksforGeeks",https://www.youtube.com/watch?v=mUX5IfNwhjg,https://i.ytimg.com/vi/mUX5IfNwhjg/hqdefault.jpg,309.0,2209,N/A,N/A,N/A
Lecture- 2 Mastering Sorting in C++: STL 'sort' Function Explained | GeeksforGeeks,https://www.youtube.com/watch?v=tmESfVUaTog,https://i.ytimg.com/vi/tmESfVUaTog/hqdefault.jpg,556.0,2438,N/A,N/A,N/A
7 Game-Changing Productivity Tools You Need to Try! 🚀 | Maximize Your Efficiency | GFG,https://www.youtube.com/watch?v=gH-7ezHeuEo,https://i.ytimg.com/vi/gH-7ezHeuEo/hqdefault.jpg,269.0,1634,N/A,N/A,N/A
Lecture -1 Introduction to Sorting Algorithms - Overview & Special Cases| GeeksforGeeks,https://www.youtube.com/watch?v=cqBW7BgN7Zs,https://i.ytimg.com/vi/cqBW7BgN7Zs/hqdefault.jpg,918.0,11798,N/A,N/A,N/A
Get 40LPA+ Jobs - Top MERN Stack Interview Questions 2024 🧑‍💻| MongoDB |ReactJS | ExpressJS |NodeJS,https://www.youtube.com/watch?v=EhjCmg7qiTk,https://i.ytimg.com/vi/EhjCmg7qiTk/hqdefault.jpg,600.0,6126,N/A,N/A,N/A
All about Product Management Roles 🧑‍💻  | Skills and Resources Explained |#noncodingjobs #prodman,https://www.youtube.com/watch?v=Jk2g9Drr1rI,https://i.ytimg.com/vi/Jk2g9Drr1rI/hqdefault.jpg,429.0,34756,N/A,N/A,N/A
How to Create a Job-Winning Resume: A Complete Guide 🫨 | Resume Making | Career Tips | GFG,https://www.youtube.com/watch?v=ZEGi4IXY2ho,https://i.ytimg.com/vi/ZEGi4IXY2ho/hqdefault.jpg,799.0,1751,N/A,N/A,N/A
"Upto 40 LPA Jobs from Personal Branding 💸 | Linkedin, Youtube, Twitter, Freelancing 🚀 | GFG",https://www.youtube.com/watch?v=W15T5GRf238,https://i.ytimg.com/vi/W15T5GRf238/hqdefault.jpg,279.0,1925,N/A,N/A,N/A
9 High Paying Jobs AI Can't Replace 💸💡 High Demand Jobs 2024 | Geeks for Geeks,https://www.youtube.com/watch?v=mPNpCXHjdkw,https://i.ytimg.com/vi/mPNpCXHjdkw/hqdefault.jpg,348.0,1972,N/A,N/A,N/A
"Upto 20 LPA Jobs For Freshers With These Top 7 Skills | Salary, Scope, Roles & Responsibility etc.",https://www.youtube.com/watch?v=Q6QXk-rrW0M,https://i.ytimg.com/vi/Q6QXk-rrW0M/hqdefault.jpg,379.0,1894,N/A,N/A,N/A
10-12 LPA JOBS for Freshers | Applications Closing Soon! Tech + Non Tech Roles | Job Vacancy 2024,https://www.youtube.com/watch?v=G_LoL_bBcQE,https://i.ytimg.com/vi/G_LoL_bBcQE/hqdefault.jpg,598.0,3275,N/A,N/A,N/A
BUILD YOUR OWN UI/UX WEBSITE USING React.js | MERN Projects | GeeksforGeeks,https://www.youtube.com/watch?v=uZ9JiGzq3mM,https://i.ytimg.com/vi/uZ9JiGzq3mM/hqdefault.jpg,3546.0,10432,N/A,N/A,N/A
"Get DREAM JOB with these NETWORKING TIPS! 💸💡LinkedIn, Referrals, Cold Messaging, Networking Events",https://www.youtube.com/watch?v=zPqMnLhkfp4,https://i.ytimg.com/vi/zPqMnLhkfp4/hqdefault.jpg,412.0,1486,N/A,N/A,N/A
RECURSION PRACTICE PROBLEM | Recursive Algorithm | DSA Course | GeeksforGeeks,https://www.youtube.com/watch?v=Hpf6mr-7_5k,https://i.ytimg.com/vi/Hpf6mr-7_5k/hqdefault.jpg,1781.0,1883,N/A,N/A,N/A
"Best Startup Ideas in College 2024 💸🚀| Earn Better than Placement? 🤑 | Guide, Ideas, Funding etc",https://www.youtube.com/watch?v=G_gowXgOFRA,https://i.ytimg.com/vi/G_gowXgOFRA/hqdefault.jpg,389.0,1627,N/A,N/A,N/A
Get 20LPA+ Jobs with these 5 Unique Project Ideas💡| Projects for Internships and Placements,https://www.youtube.com/watch?v=5mw5IzWTFs0,https://i.ytimg.com/vi/5mw5IzWTFs0/hqdefault.jpg,424.0,5081,N/A,N/A,N/A
"Hate Coding? Upto 44 LPA Non Tech Jobs in 2024 💸 | Skills, Role and Salary Expected.",https://www.youtube.com/watch?v=DMhSsL3-SLk,https://i.ytimg.com/vi/DMhSsL3-SLk/hqdefault.jpg,262.0,4478,N/A,N/A,N/A
Asking Coding Questions to Students Worth 20k Prices 🥳🤑| Kaun Banega Codepati ? 💸,https://www.youtube.com/watch?v=a5C5lCGTIrs,https://i.ytimg.com/vi/a5C5lCGTIrs/hqdefault.jpg,752.0,1434,N/A,N/A,N/A
"Data Analyst vs Data Scientist vs Data Engineer | Differences, Skills, Salary & Responsibilities 💸",https://www.youtube.com/watch?v=EHmXVwjtgPs,https://i.ytimg.com/vi/EHmXVwjtgPs/hqdefault.jpg,416.0,8067,N/A,N/A,N/A
Top 8 Remote Jobs Websites For Freshers 🚀 |  Earn in Dollars | How to Get Remote Jobs in 2024?,https://www.youtube.com/watch?v=OIsIZ1w7aTU,https://i.ytimg.com/vi/OIsIZ1w7aTU/hqdefault.jpg,562.0,3188,N/A,N/A,N/A
5 GENUINE Ways to EARN 40K+ as Student 💸🚀 | Pay Your College Fees | Earn Online ✅,https://www.youtube.com/watch?v=WEm6-g3dCBc,https://i.ytimg.com/vi/WEm6-g3dCBc/hqdefault.jpg,374.0,2383,N/A,N/A,N/A
Image Classification using CNN | Machine Learning Projects | GeeksforGeeks,https://www.youtube.com/watch?v=qm56XcRBXWc,https://i.ytimg.com/vi/qm56XcRBXWc/hqdefault.jpg,1649.0,14895,N/A,N/A,N/A
Does CGPA Matters in Placement? | Low CGPA? Tier 3? Eligibility? | IT Jobs & Companies for Low CGPA,https://www.youtube.com/watch?v=mrap_vC0ZqU,https://i.ytimg.com/vi/mrap_vC0ZqU/hqdefault.jpg,746.0,10011,N/A,N/A,N/A
15 LPA+ Fresher JOBS in Java 🚀 | BEST ROADMAP from Scratch | Geeks For Geeks,https://www.youtube.com/watch?v=BWc2DeBaYuQ,https://i.ytimg.com/vi/BWc2DeBaYuQ/hqdefault.jpg,685.0,5495,N/A,N/A,N/A
Top 10 Highest Paying Tech Jobs in India 2024 💸🚀 | Geeks For Geeks,https://www.youtube.com/watch?v=tGSmvrS_TJk,https://i.ytimg.com/vi/tGSmvrS_TJk/hqdefault.jpg,518.0,2221,N/A,N/A,N/A
Build an Ecommerce Website Like ZARA using React.js | MERN Projects | GeeksforGeeks,https://www.youtube.com/watch?v=jk2rhtBJ5S4,https://i.ytimg.com/vi/jk2rhtBJ5S4/hqdefault.jpg,10783.0,44294,N/A,N/A,N/A
How to Start Coding in 2024? 🚀 | Programming Language for Beginners | Geeks for Geeks,https://www.youtube.com/watch?v=dAzVSu5zavU,https://i.ytimg.com/vi/dAzVSu5zavU/hqdefault.jpg,372.0,7523,N/A,N/A,N/A
3 Reasons Students QUIT Coding | How to Code Consistently ? | GeeksforGeeks,https://www.youtube.com/watch?v=oM0HOxae8_A,https://i.ytimg.com/vi/oM0HOxae8_A/hqdefault.jpg,492.0,1882,N/A,N/A,N/A
Is coding worth it in 2024? 😥 | AI better than coders? | Tech Layoffs & Recession,https://www.youtube.com/watch?v=GD8xHjxnyK8,https://i.ytimg.com/vi/GD8xHjxnyK8/hqdefault.jpg,723.0,2771,N/A,N/A,N/A
Build a Food Delivery Website using React.js | MERN Stack Projects | GeeksforGeeks,https://www.youtube.com/watch?v=bd5DewlahnE,https://i.ytimg.com/vi/bd5DewlahnE/hqdefault.jpg,9410.0,70939,N/A,N/A,N/A
5 Ways to Prepare for Layoffs in 2024! | AI Tools | Upskilling | Side Hustles,https://www.youtube.com/watch?v=XbG-Z0gxrjs,https://i.ytimg.com/vi/XbG-Z0gxrjs/hqdefault.jpg,583.0,1672,N/A,N/A,N/A
"Get Hired From Linkedin in 2024 | Best Linkedin Profile Creation | Skills, Experiences & Networking🚀",https://www.youtube.com/watch?v=2QbhA2mthy0,https://i.ytimg.com/vi/2QbhA2mthy0/hqdefault.jpg,412.0,3160,N/A,N/A,N/A
High-Paying Tech Jobs Using AI | AI Tools for Coders | Geeks for Geeks,https://www.youtube.com/watch?v=PekLwtZVi3k,https://i.ytimg.com/vi/PekLwtZVi3k/hqdefault.jpg,609.0,2213,N/A,N/A,N/A
Web Dev vs App Dev in 2024? Which has more Salary ?🤔 | Career Scope & Skills | Geeks for Geeks,https://www.youtube.com/watch?v=hRTRjWm-2pQ,https://i.ytimg.com/vi/hRTRjWm-2pQ/hqdefault.jpg,363.0,2147,N/A,N/A,N/A
Build a Fitness Tracker Website using React JS |MERN Projects |GeeksforGeeks,https://www.youtube.com/watch?v=HISjHTE2vnM,https://i.ytimg.com/vi/HISjHTE2vnM/hqdefault.jpg,6250.0,96863,N/A,N/A,N/A
Top 7 High Paying Tech Jobs in 2024 | Skills and Salary Expected | Geeks for Geeks,https://www.youtube.com/watch?v=BS-y9ieR-mQ,https://i.ytimg.com/vi/BS-y9ieR-mQ/hqdefault.jpg,476.0,64155,N/A,N/A,N/A
GATE AIR 21 Shares her secret to become a GATE Topper | GATE Topper Interview | GeeksforGeeks,https://www.youtube.com/watch?v=M5tEUGFpCg0,https://i.ytimg.com/vi/M5tEUGFpCg0/hqdefault.jpg,1419.0,16389,N/A,N/A,N/A
5 Ways to Become Top 1% Coders in 2024 | Get Jobs in IT | Geeks for Geeks,https://www.youtube.com/watch?v=OrNjShjUdow,https://i.ytimg.com/vi/OrNjShjUdow/hqdefault.jpg,438.0,1983,N/A,N/A,N/A
Tips to ace your tech job search | Resume tips by expert from @indeedindiaofficial   | GeeksforGeeks,https://www.youtube.com/watch?v=mh7En1ir_XM,https://i.ytimg.com/vi/mh7En1ir_XM/hqdefault.jpg,1620.0,1292,N/A,N/A,N/A
Three 90 Challenge Back with Benefits | GeeksforGeeks,https://www.youtube.com/watch?v=-d-ZuuF8czQ,https://i.ytimg.com/vi/-d-ZuuF8czQ/hqdefault.jpg,34.0,58091,N/A,N/A,N/A
7 JAVASCRIPT Concepts Every DEVELOPER Must Know! | GeeksforGeeks,https://www.youtube.com/watch?v=YxRErpzCa7c,https://i.ytimg.com/vi/YxRErpzCa7c/hqdefault.jpg,247.0,1615,N/A,N/A,N/A
MOVIE RECOMMENDATION SYSTEM Using Machine Learning | Machine Leaning Projects | GeeksforGeeks,https://www.youtube.com/watch?v=kxT8AursXXw,https://i.ytimg.com/vi/kxT8AursXXw/hqdefault.jpg,1260.0,15572,N/A,N/A,N/A
MASTERING RECURSION | Recursive Algorithm | DSA Course | GeeksforGeeks,https://www.youtube.com/watch?v=zwGcJ62lZ5g,https://i.ytimg.com/vi/zwGcJ62lZ5g/hqdefault.jpg,760.0,2685,N/A,N/A,N/A
Is Software Engineering Dead ? - Meet Devin by Cognition Labs | GeeksforGeeks,https://www.youtube.com/watch?v=i8w_2n1GH44,https://i.ytimg.com/vi/i8w_2n1GH44/hqdefault.jpg,226.0,1679,N/A,N/A,N/A
7 BEST AI Tools for Developers in 2024 | GeeksforGeeks,https://www.youtube.com/watch?v=mpIDwAT7m_0,https://i.ytimg.com/vi/mpIDwAT7m_0/hqdefault.jpg,235.0,1958,N/A,N/A,N/A
3D PORTFOLIO WEBSITE using React and Three JS | GeeksforGeeks,https://www.youtube.com/watch?v=udtb67DKyq0,https://i.ytimg.com/vi/udtb67DKyq0/hqdefault.jpg,6741.0,104146,N/A,N/A,N/A
FAKE NEWS DETECTION Using MACHINE LEARNING | Machine Learning Projects | GeeksforGeeks,https://www.youtube.com/watch?v=CkiXRQvz4Z4,https://i.ytimg.com/vi/CkiXRQvz4Z4/hqdefault.jpg,2107.0,43761,N/A,N/A,N/A
HEART DISEASE DETECTION using MACHINE LEARNING | Machine Learning Projects | GeeksforGeeks,https://www.youtube.com/watch?v=F_9gGyCs3YY,https://i.ytimg.com/vi/F_9gGyCs3YY/hqdefault.jpg,1034.0,12557,N/A,N/A,N/A
WHY LEARN PYTHON in 2024? | Benefits of Learning Python | GeeksforGeeks,https://www.youtube.com/watch?v=AmU9Zi6TNrs,https://i.ytimg.com/vi/AmU9Zi6TNrs/hqdefault.jpg,145.0,2929,N/A,N/A,N/A
Doctor Aaye #successsepareshan Rohan ko Dekhne...,https://www.youtube.com/watch?v=zbBALFXGy4Y,https://i.ytimg.com/vi/zbBALFXGy4Y/hqdefault.jpg,45.0,395889,N/A,N/A,N/A
ATS Friendly Resume for Placement in 2024!!! GeeksforGeeks,https://www.youtube.com/watch?v=GF69ZVc1icg,https://i.ytimg.com/vi/GF69ZVc1icg/hqdefault.jpg,294.0,1349,N/A,N/A,N/A
React JS Made Easy with ChatGPT | GeeksforGeeks,https://www.youtube.com/watch?v=MSmDIkWEtoc,https://i.ytimg.com/vi/MSmDIkWEtoc/hqdefault.jpg,901.0,3727,N/A,N/A,N/A
TREE PRACTICE PROBLEMS | Tree Traversal Algorithms | DSA Course | GeeksforGeeks,https://www.youtube.com/watch?v=0lLmU-VqXzk,https://i.ytimg.com/vi/0lLmU-VqXzk/hqdefault.jpg,495.0,4240,N/A,N/A,N/A
GATE CS 2024 ANSWER KEY OUT!! Detailed Paper Discussion - Shift 1 | GeeksforGeeks,https://www.youtube.com/watch?v=9fTvjjI67Rk,https://i.ytimg.com/vi/9fTvjjI67Rk/hqdefault.jpg,12990.0,1900,N/A,N/A,N/A
GATE DS & AI 2024 Response Sheet Out | GATE DS & AI | Data Science GATE Response key | GeeksforGeeks,https://www.youtube.com/watch?v=iFGoMXC4Cxo,https://i.ytimg.com/vi/iFGoMXC4Cxo/hqdefault.jpg,8192.0,1429,N/A,N/A,N/A
Kyun Hai Rohan #successsepareshan? | GeeksforGeeks,https://www.youtube.com/watch?v=v41P3Y5Xol8,https://i.ytimg.com/vi/v41P3Y5Xol8/hqdefault.jpg,49.0,275659,N/A,N/A,N/A
TREE DATA STRUCTURES | What is Tree? | DSA Course | GeeksforGeeks,https://www.youtube.com/watch?v=AylOfzYJ2qE,https://i.ytimg.com/vi/AylOfzYJ2qE/hqdefault.jpg,766.0,8296,N/A,N/A,N/A
Three 90 Challenge Extended | 100+ Refunds Processed! | GeeksforGeeks,https://www.youtube.com/watch?v=FVCERWiQSDY,https://i.ytimg.com/vi/FVCERWiQSDY/hqdefault.jpg,26.0,33767,N/A,N/A,N/A
TYPESCRIPT vs JAVASCRIPT | Which one to Choose? | GeeksforGeeks,https://www.youtube.com/watch?v=BFf8n2RrKtM,https://i.ytimg.com/vi/BFf8n2RrKtM/hqdefault.jpg,507.0,4268,N/A,N/A,N/A
Python's Map Function Explained with Examples | Python Tutorial |  GeeksforGeeks,https://www.youtube.com/watch?v=L66_EOxzLKI,https://i.ytimg.com/vi/L66_EOxzLKI/hqdefault.jpg,152.0,1153,N/A,N/A,N/A
Build your own AI image Generation App using MERN | MERN Stack Project | GeeksforGeeks,https://www.youtube.com/watch?v=stcihX2eavw,https://i.ytimg.com/vi/stcihX2eavw/hqdefault.jpg,5399.0,217672,N/A,N/A,N/A
Strategies To Find A Job FAST! | Job Hunt Tips | How People Get Good Jobs | GeeksforGeeks,https://www.youtube.com/watch?v=rFXVb2-Rj5k,https://i.ytimg.com/vi/rFXVb2-Rj5k/hqdefault.jpg,291.0,914,N/A,N/A,N/A
